id,osm_id,code,fclass,name,ref,oneway,maxspeed,layer,bridge,tunnel,FID_1,osm_id_1,code_1,fclass_1,name_1,ref_1,oneway_1,maxspeed_1,layer_1,bridge_1,tunnel_1,Cartier,geometry
1737,1239540698,5153,footway,,,B,0,0,F,F,610463,1239540698,5153,footway,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1820738 36.7145775, 3.1820195 36.7145484, 3.1818286 36.7144462, 3.1815927 36.7143199, 3.1808541 36.7139244, 3.1805812 36.7137783, 3.1800865 36.7135134, 3.1797971 36.7133584, 3.1787613 36.7128037, 3.1780813 36.7124396, 3.1778633 36.7123229, 3.1777242 36.7122484, 3.1776913 36.7122308)"
1738,1239540699,5153,footway,,,B,0,0,F,F,610464,1239540699,5153,footway,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1808541 36.7139244, 3.1809962 36.7137592)"
1739,1239540700,5153,footway,,,B,0,0,F,F,610465,1239540700,5153,footway,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1821415 36.7144955, 3.1828963 36.7148883, 3.1841538 36.7155427)"
1740,1239540701,5153,footway,,,B,0,0,F,F,610466,1239540701,5153,footway,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1841538 36.7155427, 3.1841792 36.7155559, 3.1842077 36.7155707, 3.184513 36.7157296)"
1741,1239540702,5153,footway,,,B,0,0,F,F,610467,1239540702,5153,footway,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1815596 36.715112, 3.1818048 36.7155669, 3.1819264 36.7157924, 3.1822196 36.7163363, 3.1825138 36.716882)"
1742,1239540703,5153,footway,,,B,0,0,F,F,610468,1239540703,5153,footway,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1825138 36.716882, 3.1825457 36.7169412)"
1743,1239540704,5153,footway,,,B,0,0,F,F,610469,1239540704,5153,footway,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1808192 36.7153677, 3.181187 36.7160509, 3.1814797 36.7165946, 3.181546 36.7167176, 3.1817712 36.7171359)"
1744,1239540705,5153,footway,,,B,0,0,F,F,610470,1239540705,5153,footway,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1817712 36.7171359, 3.1818047 36.717198)"
1745,1239540706,5153,footway,,,B,0,0,F,F,610471,1239540706,5153,footway,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1809665 36.7161282, 3.181187 36.7160509, 3.1816454 36.7158906, 3.1819264 36.7157924)"
1746,1239540707,5153,footway,,,B,0,0,F,F,610472,1239540707,5153,footway,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1800767 36.7156241, 3.1807372 36.7168537, 3.1810277 36.7173943)"
1747,1239540708,5153,footway,,,B,0,0,F,F,610473,1239540708,5153,footway,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1810277 36.7173943, 3.1810607 36.7174558)"
1748,1239540709,5153,footway,,,B,0,0,F,F,610474,1239540709,5153,footway,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1816232 36.7165445, 3.1814797 36.7165946, 3.1811431 36.7167121, 3.1807372 36.7168537)"
1749,1239540710,5153,footway,,,B,0,0,F,F,610475,1239540710,5153,footway,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1824998 36.7139987, 3.1834039 36.7140004, 3.1841631 36.7140019, 3.1848955 36.7140033)"
1750,1239540711,5153,footway,,,B,0,0,F,F,610476,1239540711,5153,footway,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1848955 36.7140033, 3.1849167 36.7140033, 3.1851765 36.7140038)"
1751,1239540712,5153,footway,,,B,0,0,F,F,610477,1239540712,5153,footway,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1825083 36.7133458, 3.1834183 36.7133493, 3.1841681 36.7133522, 3.1849018 36.713355)"
1752,1239540713,5153,footway,,,B,0,0,F,F,610478,1239540713,5153,footway,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1849018 36.713355, 3.1849428 36.7133551, 3.1851828 36.713356)"
1753,1239540714,5153,footway,,,B,0,0,F,F,610479,1239540714,5153,footway,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1825168 36.7126917, 3.1834036 36.7126962, 3.1834327 36.7126963, 3.1841731 36.7127001, 3.1849089 36.7127038)"
1754,1239540715,5153,footway,,,B,0,0,F,F,610480,1239540715,5153,footway,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1849089 36.7127038, 3.1849352 36.7127039, 3.1850007 36.7127043, 3.1851892 36.7127052)"
1755,1239540716,5153,footway,,,B,0,0,F,F,610481,1239540716,5153,footway,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1848444 36.7164691, 3.1843886 36.7162238, 3.1841865 36.7161151, 3.183332 36.7156553, 3.1827841 36.7153605, 3.1824986 36.7152068, 3.1824026 36.7151551, 3.1822059 36.7150493, 3.1818981 36.7148837)"
1756,1239540717,5153,footway,,,B,0,0,F,F,610482,1239540717,5153,footway,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1818981 36.7148837, 3.1818448 36.714855)"
1757,1239540718,5153,footway,,,B,0,0,F,F,610483,1239540718,5153,footway,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1865111 36.7141236, 3.1856848 36.7136723, 3.1856148 36.7136341, 3.1851824 36.713398)"
1758,1239540719,5153,footway,,,B,0,0,F,F,610484,1239540719,5153,footway,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1842471 36.711402, 3.184287 36.7114765, 3.1842892 36.7115624, 3.1846722 36.7119284, 3.1850596 36.7122987, 3.1851926 36.7123526)"
1759,1239540720,5153,footway,,,B,0,0,F,F,610485,1239540720,5153,footway,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1833232 36.7161459, 3.1833048 36.7161961, 3.1832673 36.7162389, 3.1832148 36.71627, 3.1831527 36.716286, 3.1830874 36.7162854, 3.183029 36.7162695, 3.1829792 36.7162402, 3.1829428 36.7162003, 3.1829231 36.7161534, 3.1829219 36.7161039, 3.1829394 36.7160565, 3.182974 36.7160155, 3.1830223 36.7159847, 3.1830799 36.715967, 3.1831415 36.7159641, 3.1832014 36.7159763, 3.1832566 36.7160042, 3.1832978 36.7160447, 3.1833209 36.7160936, 3.1833232 36.7161459)"
1760,1239540721,5153,footway,,,B,0,0,F,F,610486,1239540721,5153,footway,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1832014 36.7159763, 3.1832347 36.7159129)"
1761,1239540722,5153,footway,,,B,0,0,F,F,610487,1239540722,5153,footway,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1832347 36.7159129, 3.183332 36.7156553)"
1762,1239540723,5153,footway,,,B,0,0,F,F,610488,1239540723,5153,footway,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1851729 36.7143661, 3.1851236 36.7143185, 3.1849135 36.7141154, 3.1849167 36.7140033, 3.1849205 36.7138737, 3.1851798 36.7136598)"
1763,1239540724,5153,footway,,,B,0,0,F,F,610489,1239540724,5153,footway,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1842702 36.7160162, 3.1841286 36.7159417, 3.1840874 36.7156713, 3.1841792 36.7155559, 3.1842566 36.7154587, 3.1848657 36.7153132)"
1764,1239540725,5153,footway,,,B,0,0,F,F,610490,1239540725,5153,footway,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1851798 36.7136598, 3.1849384 36.7134608, 3.1849428 36.7133551, 3.1849485 36.7132156, 3.1851859 36.7130416)"
1765,1239540726,5153,footway,,,B,0,0,F,F,610491,1239540726,5153,footway,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1851859 36.7130416, 3.1849321 36.7128106, 3.1849352 36.7127039, 3.1849369 36.7125697, 3.1851926 36.7123526)"
1766,1239540727,5153,footway,,,B,0,0,F,F,610492,1239540727,5153,footway,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1848657 36.7153132, 3.1846687 36.7152433, 3.1845632 36.7152024, 3.1844458 36.7151451, 3.1843238 36.7150735, 3.1841953 36.7150014, 3.183985 36.7148982, 3.1835506 36.7146699, 3.183476 36.7146377, 3.1833865 36.7146082, 3.1829735 36.7144487, 3.1828234 36.7143879, 3.1824429 36.7142242)"
1767,1239540728,5153,footway,,,B,0,0,F,F,610493,1239540728,5153,footway,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1824429 36.7142242, 3.1823891 36.7141954)"
1768,1239540729,5153,footway,,,B,0,0,F,F,610494,1239540729,5153,footway,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1868028 36.7137688, 3.1871877 36.7139714, 3.1876214 36.7141998, 3.1870775 36.7148481, 3.1866461 36.7146268, 3.1862603 36.7144288)"
1769,1239540730,5153,footway,,,B,0,0,F,F,610495,1239540730,5153,footway,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1871877 36.7139714, 3.1866461 36.7146268)"
1770,1239540731,5141,service,,,B,0,0,F,F,610496,1239540731,5141,service,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1866474 36.7127089, 3.1866379 36.7127067, 3.1866281 36.7127076, 3.1866195 36.7127114, 3.1866132 36.7127175, 3.1864864 36.7129067, 3.1864841 36.7129123, 3.1864846 36.7129182, 3.186488 36.7129235, 3.1864936 36.7129273, 3.1866397 36.7129894, 3.1866594 36.7129985, 3.1866682 36.7130016, 3.1866774 36.7130039, 3.1867268 36.7130084, 3.1867306 36.7130091, 3.1867337 36.7130102, 3.1868425 36.7130555, 3.1868523 36.7130586, 3.1868626 36.7130602, 3.1868732 36.7130603, 3.1870709 36.713061, 3.1870752 36.7130609, 3.1870797 36.7130597, 3.1870831 36.7130581, 3.1870859 36.7130559, 3.187156 36.7129495, 3.187158 36.7129436, 3.1871573 36.7129375, 3.1871538 36.712932, 3.1871482 36.7129279, 3.1868717 36.712807, 3.1866474 36.7127089)"
1771,1239540732,5141,service,,,B,0,0,F,F,610497,1239540732,5141,service,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1867306 36.7130091, 3.1868717 36.712807)"
1772,1239540733,5141,service,,,B,0,0,F,F,610498,1239540733,5141,service,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1870797 36.7130597, 3.1873023 36.713161)"
1773,1239790587,5153,footway,,,B,0,0,F,F,610525,1239790587,5153,footway,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1865592 36.7140651, 3.1860454 36.7138172, 3.1857015 36.7136513)"
1774,1239790588,5141,service,,,F,0,0,F,F,610526,1239790588,5141,service,,,F,0,0.0,F,F,USTHB,"LINESTRING (3.1829748 36.7107233, 3.1830714 36.7107658, 3.1830928 36.7107752, 3.183191 36.7108184)"
1775,1239790601,5141,service,,,B,0,0,F,F,610527,1239790601,5141,service,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1850002 36.7093571, 3.1849508 36.7094116, 3.1849274 36.7094411, 3.1848788 36.7095026, 3.1848268 36.7096466)"
1776,1239790602,5141,service,,,B,0,0,F,F,610528,1239790602,5141,service,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1848268 36.7096466, 3.1842363 36.7112783)"
1777,1239790603,5141,service,,,B,0,0,F,F,610529,1239790603,5141,service,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1848268 36.7096466, 3.1842141 36.7098926, 3.1836923 36.7101022, 3.183641 36.7101241, 3.183414 36.710221, 3.1833692 36.7102401, 3.1831032 36.7103537, 3.182965 36.7104106, 3.1828744 36.7104516, 3.1828305 36.7104775, 3.1827936 36.7105059, 3.1827656 36.710534, 3.182715 36.7105848, 3.1826899 36.7106152, 3.1826458 36.7106957, 3.1826232 36.7107944, 3.1826173 36.7109329, 3.1826168 36.710944, 3.1826042 36.7112453, 3.1825972 36.7114108, 3.1825903 36.711575, 3.1825823 36.7117653, 3.1825802 36.7118131, 3.1825759 36.7119119, 3.1825741 36.7119524)"
1778,1239790630,5141,service,,,B,0,0,F,F,610530,1239790630,5141,service,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1805058 36.7093856, 3.1808228 36.7095533, 3.1810404 36.7096683, 3.1812598 36.7097844, 3.1813496 36.7098319, 3.1813969 36.7098677, 3.181416 36.7098942, 3.1814202 36.7099225, 3.1814149 36.7099904, 3.1814173 36.710012, 3.1814236 36.7100329, 3.1814365 36.7100569, 3.1814534 36.7100753, 3.181695 36.71018, 3.1818316 36.7102398, 3.1820638 36.7103413, 3.1822976 36.7104436, 3.1824458 36.7105084, 3.1826899 36.7106152, 3.1829163 36.7107151, 3.1829357 36.7107061, 3.1829748 36.7107233)"
1779,1240056848,5141,service,,,B,0,0,F,F,610548,1240056848,5141,service,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1771507 36.7150734, 3.1774295 36.7147245, 3.1777524 36.7143223, 3.1779232 36.7141096)"
1780,1240056849,5141,service,,,F,0,0,F,F,610549,1240056849,5141,service,,,F,0,0.0,F,F,USTHB,"LINESTRING (3.1779232 36.7141096, 3.1779284 36.7139851, 3.1779318 36.7139713, 3.1779384 36.7139578, 3.1779857 36.7138949, 3.1780207 36.7138484, 3.1780368 36.7138338, 3.178058 36.7138242, 3.1780819 36.7138207, 3.178106 36.7138235, 3.1781276 36.7138325, 3.1781424 36.7138443, 3.1781525 36.713859, 3.178157 36.7138754, 3.1781556 36.7138921, 3.1781485 36.7139079, 3.1781273 36.7139376, 3.1780687 36.7140128, 3.1780451 36.7140333, 3.1780097 36.7140553, 3.1779232 36.7141096)"
1781,1240056859,5141,service,,,F,0,0,F,F,610550,1240056859,5141,service,,,F,0,0.0,F,F,USTHB,"LINESTRING (3.1767631 36.7154152, 3.1768089 36.7154046, 3.176851 36.7153868, 3.1768878 36.7153627, 3.1769179 36.7153331, 3.1770786 36.7151286, 3.1770957 36.7151127, 3.1771128 36.715099, 3.1771507 36.7150734)"
1782,1240056860,5141,service,,,F,0,0,F,F,610551,1240056860,5141,service,,,F,0,0.0,F,F,USTHB,"LINESTRING (3.1771507 36.7150734, 3.1771379 36.7151108, 3.1771285 36.7151318, 3.1771145 36.7151551, 3.1769525 36.7153495, 3.1769295 36.7153827, 3.1769183 36.7154195, 3.1769197 36.7154575, 3.1769338 36.7154937)"
1783,1240324322,5141,service,,,F,0,0,F,F,610689,1240324322,5141,service,,,F,0,0.0,F,F,USTHB,"LINESTRING (3.182592 36.7121416, 3.1825995 36.7121331, 3.1826133 36.7121224, 3.1826246 36.7121136, 3.1826552 36.7121002, 3.1826893 36.7120939, 3.1827243 36.7120952, 3.1827627 36.7121061, 3.182795 36.712126, 3.182818 36.712153, 3.1828293 36.7121844, 3.1828278 36.7122171, 3.1828137 36.7122478, 3.1827884 36.7122734, 3.1827543 36.7122914, 3.182715 36.7123, 3.1826743 36.7122984, 3.1826362 36.7122867, 3.1826047 36.712266, 3.1825822 36.7122379, 3.1825723 36.7122054, 3.1825756 36.7121722, 3.182592 36.7121416)"
1784,1240324323,5141,service,,,F,0,0,F,F,610690,1240324323,5141,service,,,F,0,0.0,F,F,USTHB,"LINESTRING (3.1825723 36.7122054, 3.1825676 36.7121305, 3.1825741 36.7119524)"
1785,1240324324,5141,service,,,F,0,0,F,F,610691,1240324324,5141,service,,,F,0,0.0,F,F,USTHB,"LINESTRING (3.1825741 36.7119524, 3.1826044 36.7119997, 3.1826267 36.7120251, 3.1826433 36.7120406, 3.1826519 36.7120486, 3.18268 36.71207, 3.1827057 36.7120856, 3.1827243 36.7120952)"
1786,1240324326,5141,service,,,B,0,0,F,F,610692,1240324326,5141,service,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1834359 36.7104939, 3.1832169 36.7104016)"
1787,1240324327,5141,service,,,B,0,0,F,F,610693,1240324327,5141,service,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1836923 36.7101022, 3.1835718 36.7102863, 3.1834831 36.7104217)"
1788,1240324328,5141,service,,,B,0,0,F,F,610694,1240324328,5141,service,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1834359 36.7104939, 3.183584 36.7105563)"
1789,1240324329,5141,service,,,B,0,0,F,F,610695,1240324329,5141,service,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1832169 36.7104016, 3.1831651 36.7103798, 3.1831032 36.7103537)"
1790,1240324330,5141,service,,,B,0,0,F,F,610696,1240324330,5141,service,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1834831 36.7104217, 3.1834359 36.7104939)"
1791,1240324343,5141,service,,,F,0,0,F,F,610697,1240324343,5141,service,,,F,0,0.0,F,F,USTHB,"LINESTRING (3.1830759 36.7166123, 3.1829611 36.7164929, 3.1829498 36.7164715, 3.1829471 36.7164536, 3.1829498 36.7164365, 3.1829573 36.7164204, 3.1829747 36.7164016, 3.1829987 36.7163881, 3.1830204 36.7163823, 3.1830432 36.7163809, 3.1830657 36.7163842, 3.1830911 36.7163943, 3.1831114 36.7164102, 3.183124 36.7164287, 3.1831294 36.7164493, 3.1831264 36.7164731, 3.1830759 36.7166123)"
1792,1240324344,5141,service,,,B,0,0,F,F,610698,1240324344,5141,service,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1833181 36.7168652, 3.1830759 36.7166123)"
1793,1240324345,5153,footway,,,B,0,0,F,F,610699,1240324345,5153,footway,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1829611 36.7164929, 3.1826854 36.7163209)"
1794,1240324346,5153,footway,,,B,0,0,F,F,610700,1240324346,5153,footway,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1830733 36.7163472, 3.1830657 36.7163842, 3.1830577 36.7164353, 3.1830561 36.7164992, 3.1830628 36.7165498, 3.1830759 36.7166123)"
1795,1240324347,5153,footway,,,B,0,0,F,F,610701,1240324347,5153,footway,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1830874 36.7162854, 3.1830733 36.7163472)"
1796,1240324348,5153,footway,,,B,0,0,F,F,610702,1240324348,5153,footway,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1830577 36.7164353, 3.1830415 36.7164629, 3.1830225 36.7164795, 3.1829939 36.7164914, 3.1829611 36.7164929)"
1797,1240324350,5153,footway,,,B,0,0,F,F,610703,1240324350,5153,footway,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1821801 36.7185998, 3.1821608 36.718573, 3.1820861 36.718388, 3.1817799 36.717639, 3.1817715 36.7176082, 3.1817717 36.717545, 3.1818237 36.7174146, 3.1819181 36.7173705)"
1798,1240324351,5153,footway,,,B,0,0,F,F,610704,1240324351,5153,footway,,,B,0,0.0,F,F,USTHB,"LINESTRING (3.1818047 36.717198, 3.1819181 36.7173705, 3.1819854 36.717473)"
